Order_Id,Order_Date,Order_Date2,Order_Minute,Order_Hour,Data_Center,Language_Name,Supplier_Code,Country_Name,Origin,order_amount,Browser_Name,OS_Name,Device_Type_Name,Platform_Group_Name,No_Of_Product,,,,,,,,,,,
100000902,2020-10-10 00:04:00,2020-10-10,4,0,DC_2,Arabic,Supplier_C,Indonesia,SA,96.5,Mobile Application,iOS,Mobile,Mobile application,1,,,,,,,,,,,
100000903,2020-10-10 00:10:00,2020-10-10,10,0,DC_1,English,Supplier_A,India,MW,82.91,IE,Windows,Desktop,Website,1,,,,,,,,,,,
100000904,2020-10-10 00:10:00,2020-10-10,10,0,DC_3,Arabic,Supplier_A,United Arab Emirates,OM,71.36,Mobile Safari,iOS,Mobile,Website,1,,,,,,,,,,,
100000905,2020-10-10 00:18:00,2020-10-10,18,0,DC_2,English,Supplier_C,Israel,PS,401.93,Chrome,Windows,Desktop,Website,1,,,,,,,,,,,
100000906,2020-10-10 00:20:00,2020-10-10,20,0,DC_1,T. Chinese / Taiwan,Supplier_C,South Africa,LS,87.64,Chrome Mobile,Android,Mobile,Website,1,,,,,,,,,,,
100000907,2020-10-10 00:21:00,2020-10-10,21,0,DC_1,English,Supplier_C,Austria,CZ,181.42,Iceweasel,Linux,Desktop,Website,1,,,,,,,,,,,
100000908,2020-10-10 00:26:00,2020-10-10,26,0,DC_2,Swedish,Supplier_A,United Kingdom,SE,487.82,Chrome,Windows 7,Desktop,Website,1,,,,,,,,,,,
100000909,2020-10-10 00:27:00,2020-10-10,27,0,DC_1,Norwegian,Supplier_A,Israel,NO,408,Mobile Safari,iOS,Tablet,Website,1,,,,,,,,,,,
100000910,2020-10-10 00:50:00,2020-10-10,50,0,DC_3,Russian,Supplier_C,Thailand,RU,290.35,Mobile Application,Android,Mobile,Mobile application,1,,,,,,,,,,,
100000911,2020-10-10 00:50:00,2020-10-10,50,0,DC_2,Turkish,Supplier_C,Kuwait,KW,80.41,Mobile Application,iOS,Mobile,Mobile application,1,,,,,,,,,,,
100000912,2020-10-10 01:03:00,2020-10-10,3,1,DC_1,S.Chinese / Mainland,Supplier_C,France,FR,39.26,Mobile Application,iOS,Mobile,Mobile application,1,,,,,,,,,,,
100000913,2020-10-10 01:03:00,2020-10-10,3,1,DC_3,Arabic,Supplier_C,United Arab Emirates,KW,444.69,Mobile Application,iOS,Mobile,Mobile application,1,,,,,,,,,,,
100000914,2020-10-10 01:06:00,2020-10-10,6,1,DC_2,English / United Kingdom,Supplier_C,China,GB,158.91,IE,Windows,Desktop,Website,1,,,,,,,,,,,
100000915,2020-10-10 01:47:00,2020-10-10,47,1,DC_1,Arabic,Supplier_C,Germany,DE,1069.77,Mobile Application,iOS,Mobile,Mobile application,1,,,,,,,,,,,
100000916,2020-10-10 01:58:00,2020-10-10,58,1,DC_1,English,Supplier_A,India,TR,40.88,Chrome,Windows 7,Desktop,Website,1,,,,,,,,,,,
100000917,2020-10-10 02:00:00,2020-10-10,0,2,DC_2,Arabic,Supplier_C,Saudi Arabia,SA,40.53,Mobile Application,iOS,Mobile,Mobile application,1,,,,,,,,,,,
100000918,2020-10-10 02:19:00,2020-10-10,19,2,DC_1,Swedish,Supplier_A,Sweden,SE,306.5,Mobile Application,iOS,Tablet,Mobile application,2,,,,,,,,,,,
100000919,2020-10-10 02:30:00,2020-10-10,30,2,DC_3,English,Supplier_A,Poland,EE,56.95,Mobile Application,iOS,Tablet,Mobile application,1,,,,,,,,,,,
100000920,2020-10-10 02:35:00,2020-10-10,35,2,DC_2,S.Chinese / Mainland,Supplier_C,Germany,CH,73.26,Mobile Application,iOS,Mobile,Mobile application,1,,,,,,,,,,,
100000921,2020-10-10 02:37:00,2020-10-10,37,2,DC_1,S.Chinese / Mainland,Supplier_A,Italy,PL,38.14,Safari,Mac OS X,Desktop,Website,1,,,,,,,,,,,
100000922,2020-10-10 02:44:00,2020-10-10,44,2,DC_3,English,Supplier_A,Indonesia,NL,112.56,Chrome,Windows,Desktop,Website,1,,,,,,,,,,,
100000923,2020-10-10 03:02:00,2020-10-10,2,3,DC_2,English,Supplier_A,Switzerland,CH,288.34,Mobile Application,iOS,Mobile,Mobile application,1,,,,,,,,,,,
100000924,2020-10-10 03:06:00,2020-10-10,6,3,DC_1,English,Supplier_C,United Arab Emirates,AE,151.15,Mobile Application,iOS,Mobile,Mobile application,1,,,,,,,,,,,
100000925,2020-10-10 03:18:00,2020-10-10,18,3,DC_1,English / United Kingdom,Supplier_C,United Kingdom,GB,359.78,Chrome,Android,Mobile,Website,1,,,,,,,,,,,
100000926,2020-10-10 03:33:00,2020-10-10,33,3,DC_2,English,Supplier_C,Thailand,CH,263.88,Mobile Application,iOS,Mobile,Mobile application,1,,,,,,,,,,,
100000927,2020-10-10 03:38:00,2020-10-10,38,3,DC_1,Dutch,Supplier_C,France,NL,132.86,IE,Windows 7,Desktop,Website,1,,,,,,,,,,,
100000928,2020-10-10 03:39:00,2020-10-10,39,3,DC_3,English / United Kingdom,Supplier_A,United Kingdom,GB,117,Android,Android,Others,Website,1,,,,,,,,,,,
100000929,2020-10-10 03:39:00,2020-10-10,39,3,DC_2,English,Supplier_C,Italy,IT,409.29,Safari,Mac OS X,Desktop,Website,1,,,,,,,,,,,
100000930,2020-10-10 03:45:00,2020-10-10,45,3,DC_1,English,Supplier_C,Italy,DE,759.53,Mobile Application,iOS,Mobile,Mobile application,1,,,,,,,,,,,
100000931,2020-10-10 04:23:00,2020-10-10,23,4,DC_3,S.Chinese / Mainland,Supplier_A,Spain,ES,197.74,Mobile Application,iOS,Mobile,Mobile application,2,,,,,,,,,,,
100000932,2020-10-10 04:39:00,2020-10-10,39,4,DC_2,English,Supplier_A,Belgium,DK,145.56,Chrome,Mac OS X,Desktop,Website,3,,,,,,,,,,,
100000933,2020-10-10 04:44:00,2020-10-10,44,4,DC_1,French,Supplier_A,Spain,FR,123.91,Safari,Mac OS X,Desktop,Website,1,,,,,,,,,,,
100000934,2020-10-10 04:48:00,2020-10-10,48,4,DC_1,English,Supplier_C,Italy,IT,121.8,Android,Android,Unspecified,Website,1,,,,,,,,,,,
100000935,2020-10-10 04:52:00,2020-10-10,52,4,DC_2,English,Supplier_C,United Kingdom,GB,1265.28,Mobile Safari,iOS,Mobile,Website,2,,,,,,,,,,,
100000936,2020-10-10 04:59:00,2020-10-10,59,4,DC_1,English,Supplier_A,Poland,PL,65.61,Firefox,Windows 7,Desktop,Website,1,,,,,,,,,,,
100000937,2020-10-10 05:00:00,2020-10-10,0,5,DC_3,English / United Kingdom,Supplier_A,Netherlands,GB,388.97,Safari,Mac OS X,Desktop,Website,1,,,,,,,,,,,
100000938,2020-10-10 05:03:00,2020-10-10,3,5,DC_2,English,Supplier_A,Netherlands,DE,134.18,Mobile Application,iOS,Mobile,Mobile application,1,,,,,,,,,,,
100000939,2020-10-10 05:08:00,2020-10-10,8,5,DC_1,Arabic,Supplier_A,Turkey,KW,1750.75,Chrome,Windows 7,Desktop,Website,3,,,,,,,,,,,
100000940,2020-10-10 05:34:00,2020-10-10,34,5,DC_3,Dutch,Supplier_C,Thailand,NL,231.7,Chrome Mobile,Android,Desktop,Website,1,,,,,,,,,,,
100000941,2020-10-10 05:59:00,2020-10-10,59,5,DC_2,French,Supplier_C,United Kingdom,BE,226.07,Chrome,Windows 7,Desktop,Website,1,,,,,,,,,,,
100000942,2020-10-10 06:03:00,2020-10-10,3,6,DC_1,Thai,Supplier_A,Czech Republic,DE,75.97,Safari,Mac OS X,Desktop,Website,1,,,,,,,,,,,
100000943,2020-10-10 06:48:00,2020-10-10,48,6,DC_1,English / United Kingdom,Supplier_A,Spain,GB,1215.79,Chrome,Mac OS X,Desktop,Website,1,,,,,,,,,,,
100000944,2020-10-10 07:27:00,2020-10-10,27,7,DC_2,English,Supplier_C,Thailand,KH,160.36,Firefox,Windows 7,Desktop,Website,2,,,,,,,,,,,
100000945,2020-10-10 11:40:00,2020-10-10,40,11,DC_1,Arabic,Supplier_A,Saudi Arabia,SA,144.63,Mobile Application,iOS,Mobile,Mobile application,1,,,,,,,,,,,
100000946,2020-10-10 12:46:00,2020-10-10,46,12,DC_3,Japanese,Supplier_A,Hungary,HU,110.47,Mobile Application,iOS,Mobile,Mobile application,1,,,,,,,,,,,
100000947,2020-10-10 13:07:00,2020-10-10,7,13,DC_2,English,Supplier_A,South Africa,ZA,53.96,Chrome Mobile,Android,Desktop,Website,1,,,,,,,,,,,
100000948,2020-10-10 13:44:00,2020-10-10,44,13,DC_1,English,Supplier_B,Malta,GB,537.6,Safari,Mac OS X,Desktop,Website,1,,,,,,,,,,,
100000949,2020-10-10 13:49:00,2020-10-10,49,13,DC_3,Korean,Supplier_A,Germany,FR,37.14,Chrome,Windows,Desktop,Website,1,,,,,,,,,,,
100000950,2020-10-10 14:13:00,2020-10-10,13,14,DC_2,English,Supplier_A,Switzerland,BF,267.71,Mobile Application,iOS,Mobile,Mobile application,1,,,,,,,,,,,
100000951,2020-10-10 14:26:00,2020-10-10,26,14,DC_1,English,Supplier_C,Spain,ES,376.4,Chrome,Windows XP,Desktop,Website,1,,,,,,,,,,,
100000952,2020-10-10 14:29:00,2020-10-10,29,14,DC_1,English,Supplier_A,France,FR,68.82,Safari,Mac OS X,Desktop,Website,1,,,,,,,,,,,
100000953,2020-10-10 14:53:00,2020-10-10,53,14,DC_2,English,Supplier_C,Germany,FR,387.94,Mobile Safari,iOS,Mobile,Website,1,,,,,,,,,,,
100000954,2020-10-10 15:09:00,2020-10-10,9,15,DC_1,English,Supplier_A,Italy,IT,195.78,Chrome,Windows,Desktop,Website,1,,,,,,,,,,,
100000955,2020-10-10 15:35:00,2020-10-10,35,15,DC_3,English,Supplier_A,Japan,GB,430.01,Mobile Safari,iOS,Tablet,Website,1,,,,,,,,,,,
100000956,2020-10-10 15:56:00,2020-10-10,56,15,DC_2,Polish,Supplier_A,Poland,PL,27.94,Chrome,Windows 8,Desktop,Website,1,,,,,,,,,,,
100000957,2020-10-10 16:03:00,2020-10-10,3,16,DC_1,German,Supplier_A,Austria,IT,120.08,Firefox,Windows 8,Desktop,Website,1,,,,,,,,,,,
100000958,2020-10-10 16:17:00,2020-10-10,17,16,DC_3,German,Supplier_A,Morocco,MA,36.14,Mobile Application,iOS,Mobile,Mobile application,1,,,,,,,,,,,
100000959,2020-10-10 16:17:00,2020-10-10,17,16,DC_2,Spanish,Supplier_C,France,FR,101.9,Mobile Safari,iOS,Tablet,Website,1,,,,,,,,,,,
100000960,2020-10-10 16:21:00,2020-10-10,21,16,DC_1,Japanese,Supplier_A,Poland,PL,14.49,Other,Windows 7,Desktop,Website,1,,,,,,,,,,,
100000961,2020-10-10 16:22:00,2020-10-10,22,16,DC_1,English,Supplier_C,Philippines,GB,87.64,Chrome,Android,Mobile,Website,1,,,,,,,,,,,
100000962,2020-10-10 17:01:00,2020-10-10,1,17,DC_2,English,Supplier_C,United Arab Emirates,AE,122.94,Chrome Mobile,Android,Unspecified,Website,1,,,,,,,,,,,
100000963,2020-10-10 17:05:00,2020-10-10,5,17,DC_1,English,Supplier_A,Sweden,FI,33.33,Chrome,Windows,Desktop,Website,1,,,,,,,,,,,
100000964,2020-10-10 17:37:00,2020-10-10,37,17,DC_3,Malay,Supplier_A,Indonesia,MY,68.45,Other,Windows 7,Desktop,Website,1,,,,,,,,,,,
100000965,2020-10-10 17:47:00,2020-10-10,47,17,DC_2,English,Supplier_A,Spain,ES,20.98,Chrome,Windows 7,Desktop,Website,1,,,,,,,,,,,
100000966,2020-10-10 18:03:00,2020-10-10,3,18,DC_1,English,Supplier_C,Sri Lanka,AE,804.06,Safari,Mac OS X,Desktop,Website,1,,,,,,,,,,,
100000967,2020-10-10 18:07:00,2020-10-10,7,18,DC_3,English,Supplier_A,United Kingdom,ZA,77.13,Chrome Mobile,Android,Mobile,Website,1,,,,,,,,,,,
100000968,2020-10-10 18:28:00,2020-10-10,28,18,DC_2,English / United Kingdom,Supplier_A,Morocco,GB,139.15,Chrome,Windows 7,Desktop,Website,1,,,,,,,,,,,
100000969,2020-10-10 18:32:00,2020-10-10,32,18,DC_1,Greek,Supplier_A,Cambodia,GR,2050,IE,Windows 7,Desktop,Website,3,,,,,,,,,,,
100000970,2020-10-10 18:43:00,2020-10-10,43,18,DC_1,Spanish,Supplier_C,United Kingdom,ES,2833.91,Mobile Safari,iOS,Mobile,Website,1,,,,,,,,,,,
100000971,2020-10-10 18:53:00,2020-10-10,53,18,DC_2,English,Supplier_C,Italy,IT,185.09,Mobile Safari,iOS,Mobile,Website,1,,,,,,,,,,,
100000972,2020-10-10 18:58:00,2020-10-10,58,18,DC_1,English / Australia,Supplier_C,Italy,IT,122.77,Mobile Safari,iOS,Tablet,Website,1,,,,,,,,,,,
100000973,2020-10-10 19:00:00,2020-10-10,0,19,DC_3,French,Supplier_A,Morocco,FR,32.9,Android,Android,Others,Website,1,,,,,,,,,,,
100000974,2020-10-10 19:01:00,2020-10-10,1,19,DC_2,Japanese,Supplier_A,Switzerland,FR,342.44,Chrome,Mac OS X,Desktop,Website,1,,,,,,,,,,,
100000975,2020-10-10 19:10:00,2020-10-10,10,19,DC_1,Spanish,Supplier_A,France,ES,111.98,Chrome,Windows 7,Desktop,Website,1,,,,,,,,,,,
100000976,2020-10-10 19:23:00,2020-10-10,23,19,DC_3,English,Supplier_A,Ukraine,UA,131.88,Mobile Safari,iOS,Tablet,Website,1,,,,,,,,,,,
100000977,2020-10-10 19:34:00,2020-10-10,34,19,DC_2,English,Supplier_A,Japan,GB,242.11,IE,Windows 7,Desktop,Website,1,,,,,,,,,,,
100000978,2020-10-10 19:38:00,2020-10-10,38,19,DC_1,English,Supplier_A,Belgium,DE,115.8,Chrome,Windows 7,Desktop,Website,1,,,,,,,,,,,
100000979,2020-10-10 19:57:00,2020-10-10,57,19,DC_1,German,Supplier_A,Argentina,AT,602,Safari,Mac OS X,Desktop,Website,1,,,,,,,,,,,
100000980,2020-10-10 20:17:00,2020-10-10,17,20,DC_2,Spanish,Supplier_A,United States,ES,1004,Mobile Safari,iOS,Tablet,Website,1,,,,,,,,,,,
100000981,2020-10-10 20:20:00,2020-10-10,20,20,DC_1,English,Supplier_A,South Africa,ZA,76.8,Firefox,Windows XP,Desktop,Website,1,,,,,,,,,,,
100000982,2020-10-10 20:50:00,2020-10-10,50,20,DC_3,Dutch,Supplier_A,Belgium,BE,76.14,Chrome Mobile,Android,Unspecified,Website,1,,,,,,,,,,,
100000983,2020-10-10 21:04:00,2020-10-10,4,21,DC_2,English,Supplier_A,Ireland,IE,144.43,Mobile Application,iOS,Mobile,Mobile application,1,,,,,,,,,,,
100000984,2020-10-10 21:39:00,2020-10-10,39,21,DC_1,English,Supplier_C,United Arab Emirates,IR,127.52,Chrome,Mac OS X,Desktop,Website,1,,,,,,,,,,,
100000985,2020-10-10 21:44:00,2020-10-10,44,21,DC_3,English,Supplier_A,Malta,SE,109.42,Firefox,Windows,Desktop,Website,1,,,,,,,,,,,
100000986,2020-10-10 21:44:00,2020-10-10,44,21,DC_2,English,Supplier_A,Belgium,NL,142,Chrome Mobile,Android,Desktop,Website,1,,,,,,,,,,,
100000987,2020-10-10 21:55:00,2020-10-10,55,21,DC_1,English / United Kingdom,Supplier_A,United Arab Emirates,AE,64.82,Android,Android,Mobile,Website,1,,,,,,,,,,,
100000988,2020-10-10 21:58:00,2020-10-10,58,21,DC_1,English,Supplier_A,Netherlands,BE,201.02,Chrome,Android,Others,Website,1,,,,,,,,,,,
100000989,2020-10-10 21:59:00,2020-10-10,59,21,DC_2,English,Supplier_A,Morocco,PL,22.52,Chrome,Windows XP,Desktop,Website,1,,,,,,,,,,,
100000990,2020-10-10 22:04:00,2020-10-10,4,22,DC_1,English,Supplier_C,United States,GB,236.22,Chrome,Windows,Desktop,Website,1,,,,,,,,,,,
100000991,2020-10-10 22:10:00,2020-10-10,10,22,DC_3,English,Supplier_A,Uruguay,DE,121,Firefox,Windows 7,Desktop,Website,1,,,,,,,,,,,
100000992,2020-10-10 22:10:00,2020-10-10,10,22,DC_2,English,Supplier_A,France,FR,118.67,Mobile Safari,iOS,Tablet,Website,1,,,,,,,,,,,
100000993,2020-10-10 22:18:00,2020-10-10,18,22,DC_1,English / United Kingdom,Supplier_C,Turkey,GB,105.9,Chrome,Windows 7,Desktop,Website,1,,,,,,,,,,,
100000994,2020-10-10 22:37:00,2020-10-10,37,22,DC_3,English,Supplier_C,Italy,IT,138.56,Mobile Safari,iOS,Mobile,Website,1,,,,,,,,,,,
100000995,2020-10-10 22:40:00,2020-10-10,40,22,DC_2,English,Supplier_C,Taiwan,ZA,329.31,Mobile Safari,iOS,Tablet,Website,1,,,,,,,,,,,
100000996,2020-10-10 23:40:00,2020-10-10,40,23,DC_1,German,Supplier_A,Germany,DE,101.8,Chrome,Windows 8,Desktop,Website,1,,,,,,,,,,,
100000997,2020-10-10 23:49:00,2020-10-10,49,23,DC_1,Russian,Supplier_A,Panama,RU,242,Chrome,Windows 7,Desktop,Website,1,,,,,,,,,,,
100000998,2020-10-10 23:51:00,2020-10-10,51,23,DC_2,English,Supplier_A,Greece,GR,188.64,Chrome,Android,Others,Website,1,,,,,,,,,,,
100000999,2020-10-10 23:52:00,2020-10-10,52,23,DC_1,English / United Kingdom,Supplier_A,Sri Lanka,GB,53,Chrome,Windows,Desktop,Website,1,,,,,,,,,,,
100001000,2020-10-10 23:54:00,2020-10-10,54,23,DC_3,English,Supplier_C,South Africa,ZA,73.46,Chrome,Mac OS X,Desktop,Website,1,,,,,,,,,,,
100001001,2020-10-11 00:16:00,2020-10-11,16,0,DC_2,English,Supplier_A,Greece,GR,41.14,Mobile Application,Android,Mobile,Mobile application,1,,,,,,,,,,,
100001002,2020-10-11 00:22:00,2020-10-11,22,0,DC_1,English,Supplier_C,Austria,AT,101.01,Mobile Application,iOS,Tablet,Mobile application,1,,,,,,,,,,,
100001003,2020-10-11 00:31:00,2020-10-11,31,0,DC_3,English,Supplier_C,United States,NG,252,Mobile Safari,iOS,Mobile,Website,1,,,,,,,,,,,
100001004,2020-10-11 00:57:00,2020-10-11,57,0,DC_2,English,Supplier_A,United Kingdom,GB,50,Chrome Mobile,Android,Mobile,Website,1,,,,,,,,,,,
100001005,2020-10-11 00:59:00,2020-10-11,59,0,DC_1,S.Chinese / Mainland,Supplier_A,Switzerland,NL,213.4,Chrome,Windows 7,Desktop,Website,1,,,,,,,,,,,
100001006,2020-10-11 01:25:00,2020-10-11,25,1,DC_1,German,Supplier_C,France,CH,226.87,Chrome,Windows,Desktop,Website,1,,,,,,,,,,,
100001007,2020-10-11 01:41:00,2020-10-11,41,1,DC_2,Russian,Supplier_A,Spain,RU,94.04,Mobile Safari,iOS,Mobile,Website,1,,,,,,,,,,,
100001008,2020-10-11 01:46:00,2020-10-11,46,1,DC_1,Turkish,Supplier_C,United Kingdom,0,112.8,Mobile Application,Android,Mobile,Mobile application,1,,,,,,,,,,,
100001009,2020-10-11 01:51:00,2020-10-11,51,1,DC_3,English,Supplier_C,France,FR,63.08,Mobile Application,iOS,Mobile,Mobile application,1,,,,,,,,,,,
100001010,2020-10-11 02:00:00,2020-10-11,0,2,DC_2,English,Supplier_C,Vietnam,CZ,566.8,Safari,Mac OS X,Desktop,Website,1,,,,,,,,,,,
100001011,2020-10-11 02:03:00,2020-10-11,3,2,DC_1,English,Supplier_C,Bahrain,BH,115.17,Mobile Application,iOS,Mobile,Mobile application,1,,,,,,,,,,,
100001012,2020-10-11 02:08:00,2020-10-11,8,2,DC_3,English,Supplier_C,France,FR,57.08,Mobile Application,iOS,Mobile,Mobile application,1,,,,,,,,,,,
100001013,2020-10-11 02:12:00,2020-10-11,12,2,DC_2,S.Chinese / Mainland,Supplier_C,Russia,RU,695.28,Mobile Application,iOS,Tablet,Mobile application,2,,,,,,,,,,,
100001014,2020-10-11 02:29:00,2020-10-11,29,2,DC_1,French,Supplier_C,France,FR,201.19,Chrome,Windows 7,Desktop,Website,1,,,,,,,,,,,
100001015,2020-10-11 02:31:00,2020-10-11,31,2,DC_1,English,Supplier_A,Egypt,SA,429,Chrome,Windows,Desktop,Website,1,,,,,,,,,,,
100001016,2020-10-11 02:34:00,2020-10-11,34,2,DC_2,English,Supplier_C,Oman,OM,131.24,Mobile Application,iOS,Mobile,Mobile application,1,,,,,,,,,,,
100001017,2020-10-11 02:35:00,2020-10-11,35,2,DC_1,English,Supplier_A,Turkey,JO,39.56,Mobile Application,iOS,Mobile,Mobile application,1,,,,,,,,,,,
100001018,2020-10-11 02:36:00,2020-10-11,36,2,DC_3,English,Supplier_A,Italy,CH,195.56,Safari,Mac OS X,Desktop,Website,1,,,,,,,,,,,
100001019,2020-10-11 02:38:00,2020-10-11,38,2,DC_2,English,Supplier_C,Thailand,AE,320.9,Chrome,Windows 7,Desktop,Website,1,,,,,,,,,,,
100001020,2020-10-11 02:44:00,2020-10-11,44,2,DC_1,English / Australia,Supplier_C,Australia,BE,186.24,Firefox,Windows 7,Desktop,Website,1,,,,,,,,,,,
100001021,2020-10-11 02:53:00,2020-10-11,53,2,DC_3,English,Supplier_C,Vietnam,NL,281.2,Mobile Application,iOS,Mobile,Mobile application,1,,,,,,,,,,,
100001022,2020-10-11 02:53:00,2020-10-11,53,2,DC_2,S.Chinese / Mainland,Supplier_C,France,FR,366.61,Mobile Application,iOS,Mobile,Mobile application,1,,,,,,,,,,,
100001023,2020-10-11 02:55:00,2020-10-11,55,2,DC_1,English,Supplier_C,Philippines,AE,118.16,Mobile Application,iOS,Mobile,Mobile application,1,,,,,,,,,,,
100001024,2020-10-11 02:56:00,2020-10-11,56,2,DC_1,S.Chinese / Mainland,Supplier_C,Spain,ES,142.79,Mobile Application,iOS,Mobile,Mobile application,1,,,,,,,,,,,
100001025,2020-10-11 03:01:00,2020-10-11,1,3,DC_2,English,Supplier_C,Spain,ES,139.79,Mobile Application,iOS,Mobile,Mobile application,1,,,,,,,,,,,
100001026,2020-10-11 03:38:00,2020-10-11,38,3,DC_1,English,Supplier_A,Italy,IT,53.34,Firefox,Windows,Desktop,Website,1,,,,,,,,,,,
100001027,2020-10-11 03:55:00,2020-10-11,55,3,DC_3,French,Supplier_A,Spain,DZ,626.37,Chrome,Windows 7,Desktop,Website,1,,,,,,,,,,,
100001028,2020-10-11 03:57:00,2020-10-11,57,3,DC_2,English,Supplier_C,United Kingdom,DE,153.66,Mobile Application,iOS,Mobile,Mobile application,1,,,,,,,,,,,
100001029,2020-10-11 04:07:00,2020-10-11,7,4,DC_1,English,Supplier_B,Thailand,IS,148.73,Chrome,Windows,Desktop,Website,1,,,,,,,,,,,
100001030,2020-10-11 04:15:00,2020-10-11,15,4,DC_3,T. Chinese / Taiwan,Supplier_A,France,FR,91.19,Mobile Application,iOS,Mobile,Mobile application,1,,,,,,,,,,,
100001031,2020-10-11 04:18:00,2020-10-11,18,4,DC_2,English,Supplier_A,Austria,CH,315.27,Safari,Mac OS X,Desktop,Website,1,,,,,,,,,,,
100001032,2020-10-11 04:20:00,2020-10-11,20,4,DC_1,English / Ireland,Supplier_A,Ethiopia,IE,182,Safari,Mac OS X,Desktop,Website,1,,,,,,,,,,,
100001033,2020-10-11 04:23:00,2020-10-11,23,4,DC_1,English,Supplier_A,France,NO,498.05,Firefox,Windows,Desktop,Website,1,,,,,,,,,,,
100001034,2020-10-11 04:30:00,2020-10-11,30,4,DC_2,Korean,Supplier_A,France,FR,50.02,IE,Windows,Desktop,Website,1,,,,,,,,,,,
100001035,2020-10-11 04:36:00,2020-10-11,36,4,DC_1,English,Supplier_A,Italy,IT,160.64,Mobile Application,iOS,Tablet,Mobile application,1,,,,,,,,,,,
100001036,2020-10-11 04:47:00,2020-10-11,47,4,DC_3,English,Supplier_C,Singapore,HU,289.57,Mobile Application,Android,Mobile,Mobile application,1,,,,,,,,,,,
100001037,2020-10-11 04:58:00,2020-10-11,58,4,DC_2,S.Chinese / Mainland,Supplier_C,Italy,IT,147.08,Mobile Application,iOS,Mobile,Mobile application,1,,,,,,,,,,,
100001038,2020-10-11 05:26:00,2020-10-11,26,5,DC_1,English,Supplier_C,Russia,RU,644.5,Mobile Application,iOS,Tablet,Mobile application,2,,,,,,,,,,,
100001039,2020-10-11 06:01:00,2020-10-11,1,6,DC_3,English,Supplier_A,Germany,CH,69.28,Chrome,Windows,Desktop,Website,1,,,,,,,,,,,
100001040,2020-10-11 06:17:00,2020-10-11,17,6,DC_2,English,Supplier_C,United Arab Emirates,AE,62.15,Mobile Application,iOS,Mobile,Mobile application,1,,,,,,,,,,,
100001041,2020-10-11 06:30:00,2020-10-11,30,6,DC_1,English,Supplier_A,Ireland,IE,82.97,Firefox,Windows 7,Desktop,Website,1,,,,,,,,,,,
100001042,2020-10-11 06:57:00,2020-10-11,57,6,DC_1,English,Supplier_C,Italy,GB,134.96,Mobile Application,iOS,Mobile,Mobile application,1,,,,,,,,,,,
100001043,2020-10-11 07:03:00,2020-10-11,3,7,DC_2,English / United Kingdom,Supplier_A,Germany,GB,99.91,Mobile Safari,iOS,Tablet,Website,1,,,,,,,,,,,
100001044,2020-10-11 07:06:00,2020-10-11,6,7,DC_1,English,Supplier_C,Thailand,DE,52.64,Mobile Application,iOS,Mobile,Mobile application,1,,,,,,,,,,,
100001045,2020-10-11 08:08:00,2020-10-11,8,8,DC_3,English,Supplier_A,United States,NO,310,Chrome,Windows,Desktop,Website,1,,,,,,,,,,,
100001046,2020-10-11 08:22:00,2020-10-11,22,8,DC_2,Portuguese / Brazil,Supplier_A,Thailand,PT,793.17,Chrome Mobile iOS,iOS,Tablet,Website,1,,,,,,,,,,,
100001047,2020-10-11 08:31:00,2020-10-11,31,8,DC_1,English,Supplier_C,United Arab Emirates,AE,175.22,Mobile Application,Android,Mobile,Mobile application,1,,,,,,,,,,,
100001048,2020-10-11 08:37:00,2020-10-11,37,8,DC_3,English,Supplier_C,Malaysia,MY,12.28,Mobile Application,iOS,Mobile,Mobile application,1,,,,,,,,,,,
100001049,2020-10-11 08:39:00,2020-10-11,39,8,DC_2,German,Supplier_A,Morocco,LU,1034.93,Firefox,Windows 7,Desktop,Website,1,,,,,,,,,,,
100001050,2020-10-11 10:16:00,2020-10-11,16,10,DC_1,English,Supplier_C,United Kingdom,IT,96.46,Mobile Application,iOS,Mobile,Mobile application,1,,,,,,,,,,,
100001051,2020-10-11 11:10:00,2020-10-11,10,11,DC_1,English,Supplier_A,France,GB,213.85,Mobile Safari,iOS,Mobile,Website,1,,,,,,,,,,,
100001052,2020-10-11 11:14:00,2020-10-11,14,11,DC_2,Arabic,Supplier_A,Bosnia Herzegovina,AE,144.57,IE,Windows 7,Desktop,Website,1,,,,,,,,,,,
100001053,2020-10-11 14:40:00,2020-10-11,40,14,DC_1,Russian,Supplier_A,Vietnam,RU,602,Other,Windows 7,Desktop,Website,1,,,,,,,,,,,
100001054,2020-10-11 14:57:00,2020-10-11,57,14,DC_3,English / South-Africa,Supplier_A,South Africa,ZA,356.5,IE,Windows 7,Desktop,Website,1,,,,,,,,,,,
100001055,2020-10-11 15:09:00,2020-10-11,9,15,DC_2,Arabic,Supplier_C,United Arab Emirates,AE,90.87,Chrome Mobile,Android,Unspecified,Website,1,,,,,,,,,,,
100001056,2020-10-11 15:15:00,2020-10-11,15,15,DC_1,English / Singapore,Supplier_A,Costa Rica,FR,61,Firefox,Mac OS X,Desktop,Website,1,,,,,,,,,,,
100001057,2020-10-11 15:16:00,2020-10-11,16,15,DC_3,Thai,Supplier_A,Thailand,DE,296.79,Mobile Safari,iOS,Tablet,Website,1,,,,,,,,,,,
100001058,2020-10-11 15:31:00,2020-10-11,31,15,DC_2,S.Chinese / Mainland,Supplier_A,Georgia,UA,38.29,Mobile Safari,iOS,Tablet,Website,1,,,,,,,,,,,
